customer_id,first_name,last_name,email,phone,city,signup_date,segment,age,full_name,days_since_signup,total_orders,total_spend,avg_order_value,return_rate,unique_categories,last_purchase_date,first_purchase_date,preferred_channel,days_since_last_purchase,customer_lifetime_days,total_sessions,avg_session_mins,checkout_events,cart_events,preferred_device,cart_to_checkout_rate,total_tickets,high_priority_tickets,avg_csat,avg_resolution_days,R_score,F_score,M_score,RFM_score,rfm_segment,churn_risk
CUST_00078,Sanjay,Sharma,user78@email.com,+91-8407121919,Kolkata,2020-01-20 06:00:00,Basic,58.0,Sanjay Sharma,2282,9,26352.14,2928.0155555555557,0.1111111111111111,6,2024-06-03,2022-01-12,In-Store,686,873,42,7.283333333333333,3,15,Android,0.2,4.0,1.0,2.67,1.5,4,1,2,7,Potential Loyalists,High
CUST_00079,Aarav,Sharma,user79@email.com,+91-9546851527,Delhi,2020-01-20 12:00:00,Standard,25.0,Aarav Sharma,2282,13,21227.87,1632.913076923077,0.07692307692307693,6,2024-05-31,2022-02-14,Web,689,837,49,8.085714285714285,7,11,Desktop,0.6363636363636364,3.0,2.0,3.0,2.3333333333333335,4,1,1,6,At Risk,Medium
CUST_00080,Sanjay,Gupta,user80@email.com,+91-8979082359,Mumbai,2020-01-20 18:00:00,Premium,20.0,Sanjay Gupta,2281,17,38306.57,2253.3276470588235,0.0,7,2024-02-21,2022-01-14,Mobile App,789,768,34,8.047058823529412,3,7,Android,0.42857142857142855,1.0,1.0,3.0,3.0,1,3,3,7,Potential Loyalists,Medium
CUST_00081,Arjun,Shah,user81@email.com,+91-9842037615,Bengaluru,2020-01-21 00:00:00,Standard,44.0,Arjun Shah,2281,14,22236.22,1588.3014285714287,0.14285714285714285,8,2024-05-08,2022-02-07,Mobile App,712,821,34,7.520588235294118,2,6,iOS,0.3333333333333333,2.0,0.0,3.5,1.5,3,2,1,6,At Risk,Medium
CUST_00082,Sanjay,Reddy,user82@email.com,+91-7427883899,Pune,2020-01-21 06:00:00,Standard,35.0,Sanjay Reddy,2281,18,49800.97,2766.7205555555556,0.0,7,2024-02-22,2022-02-14,Mobile App,788,738,48,7.402083333333334,5,13,Android,0.38461538461538464,2.0,1.0,4.0,3.5,1,4,5,10,Loyal Customers,Medium
CUST_00083,Meera,Patel,user83@email.com,+91-8116410702,Hyderabad,2020-01-21 12:00:00,Standard,63.0,Meera Patel,2281,23,42560.51,1850.4569565217391,0.13043478260869565,7,2024-05-31,2022-01-22,Mobile App,689,860,42,9.7,5,10,Android,0.5,2.0,1.0,4.0,6.5,4,5,4,13,Champions,Medium
CUST_00084,Aarav,Shah,user84@email.com,+91-8663707197,Bengaluru,2020-01-21 18:00:00,Standard,52.0,Aarav Shah,2280,16,48883.79,3055.236875,0.0625,7,2024-05-23,2022-01-02,Mobile App,697,872,49,8.26530612244898,7,11,Android,0.6363636363636364,3.0,1.0,4.67,4.333333333333333,4,3,5,12,Loyal Customers,Medium
CUST_00085,Meera,Mehta,user85@email.com,+91-7844038408,Chennai,2020-01-22 00:00:00,Basic,34.0,Meera Mehta,2280,19,66038.9,3475.7315789473682,0.05263157894736842,7,2024-06-08,2022-01-24,Mobile App,681,866,37,8.18108108108108,1,9,Android,0.1111111111111111,5.0,1.0,4.2,3.2,5,4,5,14,Champions,High
CUST_00086,Meera,Kumar,user86@email.com,+91-7143444335,Hyderabad,2020-01-22 06:00:00,Standard,53.0,Meera Kumar,2280,14,34716.590000000004,2479.756428571429,0.07142857142857142,7,2024-06-05,2022-04-29,In-Store,684,768,36,9.047222222222222,6,3,Android,2.0,1.0,0.0,4.0,1.0,4,2,3,9,Potential Loyalists,Medium
CUST_00087,Rahul,Singh,user87@email.com,+91-9076927754,Delhi,2020-01-22 12:00:00,Premium,44.0,Rahul Singh,2280,20,65776.43000000001,3288.8215000000005,0.0,6,2024-05-04,2022-02-11,Mobile App,716,813,34,8.049999999999999,5,9,iOS,0.5555555555555556,3.0,0.0,3.67,3.6666666666666665,3,5,5,13,Champions,Medium
CUST_00088,Aarav,Shah,user88@email.com,+91-8492786099,Hyderabad,2020-01-22 18:00:00,Basic,45.0,Aarav Shah,2279,17,31670.440000000002,1862.9670588235294,0.058823529411764705,6,2024-05-24,2022-01-13,Mobile App,696,862,45,7.964444444444444,9,9,iOS,1.0,7.0,4.0,3.14,2.5714285714285716,4,3,2,9,Potential Loyalists,High
CUST_00089,Meera,Mehta,user89@email.com,+91-9540505009,Pune,2020-01-23 00:00:00,Standard,67.0,Meera Mehta,2279,14,26667.11,1904.7935714285716,0.14285714285714285,7,2024-06-05,2022-01-28,Mobile App,684,859,28,8.046428571428573,4,6,Android,0.6666666666666666,1.0,1.0,3.0,3.0,4,2,2,8,Potential Loyalists,Medium
CUST_00090,Rahul,Patel,user90@email.com,+91-7251740350,Ahmedabad,2020-01-23 06:00:00,Standard,32.0,Rahul Patel,2279,12,24795.34,2066.278333333333,0.08333333333333333,7,2024-01-27,2022-05-18,Mobile App,814,619,31,7.083870967741936,4,6,iOS,0.6666666666666666,2.0,1.0,4.5,3.5,1,1,1,3,Lost / Inactive,Medium
CUST_00091,Rahul,Singh,user91@email.com,+91-9102204088,Kolkata,2020-01-23 12:00:00,Premium,36.0,Rahul Singh,2279,19,46574.33,2451.2805263157898,0.15789473684210525,7,2024-05-20,2022-02-07,Web,700,833,40,7.727500000000001,3,7,Android,0.42857142857142855,3.0,0.0,5.0,2.3333333333333335,4,4,4,12,Loyal Customers,Medium
CUST_00092,Aarav,Singh,user92@email.com,+91-8622884920,Ahmedabad,2020-01-23 18:00:00,Standard,39.0,Aarav Singh,2278,20,43419.79,2170.9895,0.1,8,2024-06-15,2022-03-18,Web,674,820,42,7.9785714285714295,4,12,Android,0.3333333333333333,1.0,0.0,5.0,2.0,5,5,4,14,Champions,Medium
CUST_00093,Vikram,Shah,user93@email.com,+91-8012329604,Mumbai,2020-01-24 00:00:00,Premium,23.0,Vikram Shah,2278,12,43038.9,3586.5750000000003,0.0,6,2024-04-19,2022-01-20,Mobile App,731,820,41,8.434146341463414,3,7,Android,0.42857142857142855,0.0,0.0,0.0,0.0,2,1,4,7,Potential Loyalists,Medium
CUST_00094,Pooja,Sharma,user94@email.com,+91-8117723419,Pune,2020-01-24 06:00:00,Standard,64.0,Pooja Sharma,2278,15,27544.57,1836.3046666666667,0.0,7,2024-04-20,2022-02-13,Mobile App,730,797,44,8.120454545454546,6,7,Android,0.8571428571428571,2.0,0.0,3.5,3.0,2,2,2,6,At Risk,Medium
CUST_00095,Arjun,Nair,user95@email.com,+91-9040291218,Kolkata,2020-01-24 12:00:00,Premium,24.0,Arjun Nair,2278,9,10163.82,1129.3133333333333,0.0,6,2024-04-24,2022-03-23,Mobile App,726,763,38,7.631578947368421,6,9,Android,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,1,4,Lost / Inactive,Medium
CUST_00096,Pooja,Patel,user96@email.com,+91-9134574224,Pune,2020-01-24 18:00:00,Basic,61.0,Pooja Patel,2277,20,56655.22,2832.761,0.0,7,2024-04-18,2022-01-05,Mobile App,732,834,42,7.988095238095238,4,6,Android,0.6666666666666666,5.0,0.0,3.25,3.2,2,5,5,12,Loyal Customers,High
CUST_00097,Sanjay,Sharma,user97@email.com,+91-8039277140,Mumbai,2020-01-25 00:00:00,Basic,65.0,Sanjay Sharma,2277,13,21484.399999999998,1652.6461538461538,0.3076923076923077,6,2024-05-12,2022-08-14,Mobile App,708,637,40,7.547499999999999,3,6,Android,0.5,2.0,1.0,4.0,6.0,3,1,1,5,At Risk,Medium
CUST_00098,Arjun,Patel,user98@email.com,+91-8728078843,Hyderabad,2020-01-25 06:00:00,Standard,26.0,Arjun Patel,2277,13,42193.090000000004,3245.622307692308,0.0,6,2024-01-29,2022-02-11,Web,812,717,36,7.491666666666666,3,4,iOS,0.75,2.0,0.0,2.5,4.5,1,1,4,6,At Risk,High
CUST_00099,Sanjay,Nair,user99@email.com,+91-7422977630,Chennai,2020-01-25 12:00:00,Basic,37.0,Sanjay Nair,2277,18,48493.69,2694.093888888889,0.0,6,2024-02-25,2022-02-03,Mobile App,785,752,43,7.018604651162791,5,5,Android,1.0,5.0,1.0,3.0,4.8,1,4,5,10,Loyal Customers,High
CUST_00100,Meera,Kumar,user100@email.com,+91-8560946110,Mumbai,2020-01-25 18:00:00,Standard,54.0,Meera Kumar,2276,17,43588.64,2564.0376470588235,0.0,7,2024-04-24,2022-04-13,Web,726,742,42,8.688095238095238,3,7,Android,0.42857142857142855,2.0,0.0,5.0,1.5,2,3,4,9,Potential Loyalists,Medium
CUST_00101,Priya,Nair,user101@email.com,+91-7619177579,Mumbai,2020-01-26 00:00:00,Basic,28.0,Priya Nair,2276,20,44231.7,2211.585,0.1,8,2024-04-15,2022-01-27,Mobile App,735,809,43,8.427906976744186,6,8,iOS,0.75,4.0,2.0,4.5,2.75,2,5,4,11,Loyal Customers,High
CUST_00102,Aarav,Joshi,user102@email.com,+91-8923805876,Kolkata,2020-01-26 06:00:00,Basic,19.0,Aarav Joshi,2276,21,41061.93,1955.33,0.047619047619047616,8,2024-04-30,2022-01-30,Mobile App,720,821,36,7.5166666666666675,5,6,Android,0.8333333333333334,6.0,1.0,4.17,3.6666666666666665,3,5,4,12,Loyal Customers,High
CUST_00103,Arjun,Shah,user103@email.com,+91-8023200223,Delhi,2020-01-26 12:00:00,Standard,39.0,Arjun Shah,2276,14,30853.01,2203.7864285714286,0.07142857142857142,6,2024-03-19,2022-03-24,Mobile App,762,726,29,8.162068965517241,3,8,Android,0.375,3.0,0.0,3.33,3.6666666666666665,1,2,2,5,At Risk,Medium
CUST_00104,Arjun,Shah,user104@email.com,+91-9527967356,Ahmedabad,2020-01-26 18:00:00,Standard,65.0,Arjun Shah,2275,18,50978.25,2832.125,0.1111111111111111,8,2024-03-22,2022-01-07,Mobile App,759,805,37,8.367567567567567,4,10,Android,0.4,4.0,1.0,3.0,3.75,2,4,5,11,Loyal Customers,High
CUST_00105,Meera,Mehta,user105@email.com,+91-7015358990,Hyderabad,2020-01-27 00:00:00,Basic,53.0,Meera Mehta,2275,15,33598.380000000005,2239.8920000000003,0.06666666666666667,8,2024-06-13,2022-01-10,Web,676,885,41,8.543902439024391,3,9,Android,0.3333333333333333,3.0,0.0,4.0,1.6666666666666667,5,2,3,10,Loyal Customers,Medium
CUST_00106,Vikram,Sharma,user106@email.com,+91-8984850593,Mumbai,2020-01-27 06:00:00,Basic,22.0,Vikram Sharma,2275,13,46040.869999999995,3541.605384615384,0.0,7,2024-01-17,2022-01-30,Mobile App,824,717,33,8.127272727272727,2,5,iOS,0.4,2.0,0.0,3.5,1.0,1,1,4,6,At Risk,Medium
CUST_00107,Rahul,Mehta,user107@email.com,+91-9843157210,Chennai,2020-01-27 12:00:00,Standard,24.0,Rahul Mehta,2275,24,31394.14,1308.0891666666666,0.08333333333333333,8,2024-06-13,2022-03-11,Mobile App,676,825,43,9.032558139534883,4,5,Android,0.8,3.0,0.0,3.33,2.0,5,5,2,12,Loyal Customers,Medium
CUST_00108,Meera,Joshi,user108@email.com,+91-9287636562,Bengaluru,2020-01-27 18:00:00,Basic,23.0,Meera Joshi,2274,16,28032.87,1752.054375,0.0,8,2024-05-27,2022-02-04,In-Store,693,843,48,7.620833333333334,6,9,Android,0.6666666666666666,0.0,0.0,0.0,0.0,4,3,2,9,Potential Loyalists,Medium
CUST_00109,Anjali,Nair,user109@email.com,+91-7651472268,Hyderabad,2020-01-28 00:00:00,Premium,39.0,Anjali Nair,2274,16,20094.86,1255.92875,0.0625,7,2024-06-09,2022-03-15,Mobile App,680,817,35,9.885714285714286,4,7,Android,0.5714285714285714,2.0,0.0,5.0,1.5,5,3,1,9,Potential Loyalists,Medium
CUST_00110,Rahul,Shah,user110@email.com,+91-8086486116,Delhi,2020-01-28 06:00:00,Basic,27.0,Rahul Shah,2274,23,49757.51,2163.37,0.13043478260869565,8,2024-05-01,2022-01-11,Mobile App,719,841,42,8.27142857142857,3,11,Android,0.2727272727272727,1.0,0.0,5.0,2.0,3,5,5,13,Champions,Medium
CUST_00111,Aarav,Gupta,user111@email.com,+91-8395977350,Pune,2020-01-28 12:00:00,Standard,63.0,Aarav Gupta,2274,16,35153.8,2197.1125,0.0,8,2024-06-09,2022-04-10,In-Store,680,791,56,8.116071428571429,4,12,iOS,0.3333333333333333,3.0,0.0,4.0,2.6666666666666665,5,3,3,11,Loyal Customers,Medium
CUST_00112,Rahul,Nair,user112@email.com,+91-8120652913,Mumbai,2020-01-28 18:00:00,Standard,57.0,Rahul Nair,2273,17,34323.85,2019.05,0.058823529411764705,8,2024-05-05,2022-03-01,Mobile App,715,796,43,7.504651162790697,4,12,Android,0.3333333333333333,1.0,0.0,4.0,7.0,3,3,3,9,Potential Loyalists,Medium
CUST_00113,Vikram,Nair,user113@email.com,+91-7223019330,Chennai,2020-01-29 00:00:00,Standard,63.0,Vikram Nair,2273,19,38046.97,2002.472105263158,0.0,8,2024-05-21,2022-01-08,In-Store,699,864,36,8.469444444444443,2,10,Android,0.2,1.0,0.0,5.0,2.0,4,4,3,11,Loyal Customers,Medium
CUST_00114,Rahul,Joshi,user114@email.com,+91-9545111898,Hyderabad,2020-01-29 06:00:00,Standard,63.0,Rahul Joshi,2273,15,22604.64,1506.9759999999999,0.2,5,2024-05-22,2022-01-29,Mobile App,698,844,41,8.314634146341463,3,12,Android,0.25,1.0,0.0,2.0,10.0,4,2,1,7,Potential Loyalists,High
CUST_00115,Aarav,Kumar,user115@email.com,+91-9972370685,Chennai,2020-01-29 12:00:00,Standard,37.0,Aarav Kumar,2273,11,24917.72,2265.247272727273,0.09090909090909091,7,2024-01-30,2022-01-18,Web,811,742,47,8.836170212765957,3,14,iOS,0.21428571428571427,3.0,1.0,2.67,1.6666666666666667,1,1,1,3,Lost / Inactive,High
CUST_00116,Vikram,Patel,user116@email.com,+91-9478819274,Chennai,2020-01-29 18:00:00,Standard,45.0,Vikram Patel,2272,9,11785.79,1309.5322222222223,0.1111111111111111,6,2024-06-06,2022-02-26,Mobile App,683,831,46,9.006521739130434,7,9,Desktop,0.7777777777777778,3.0,1.0,3.0,2.3333333333333335,5,1,1,7,Potential Loyalists,Medium
CUST_00117,Pooja,Joshi,user117@email.com,+91-8233305903,Ahmedabad,2020-01-30 00:00:00,Premium,40.0,Pooja Joshi,2272,16,40217.53,2513.595625,0.125,6,2024-04-18,2022-05-07,Mobile App,732,712,40,6.9925,3,8,Android,0.375,5.0,0.0,4.0,2.25,2,3,4,9,Potential Loyalists,High
CUST_00118,Arjun,Patel,user118@email.com,+91-8914514157,Kolkata,2020-01-30 06:00:00,Basic,52.0,Arjun Patel,2272,13,27831.53,2140.886923076923,0.0,4,2024-05-18,2022-02-27,Web,702,811,46,7.841304347826087,2,11,iOS,0.18181818181818182,4.0,1.0,4.5,2.25,3,1,2,6,At Risk,High
CUST_00119,Arjun,Shah,user119@email.com,+91-8065936847,Pune,2020-01-30 12:00:00,Basic,18.0,Arjun Shah,2272,19,51387.700000000004,2704.6157894736843,0.10526315789473684,7,2024-05-17,2022-02-20,Mobile App,703,817,33,8.05151515151515,1,6,Android,0.16666666666666666,0.0,0.0,0.0,0.0,3,4,5,12,Loyal Customers,Medium
CUST_00120,Sanjay,Joshi,user120@email.com,+91-9171388639,Delhi,2020-01-30 18:00:00,Premium,46.0,Sanjay Joshi,2271,9,16950.37,1883.3744444444444,0.0,6,2024-04-29,2022-02-14,In-Store,721,805,39,7.364102564102564,3,9,Android,0.3333333333333333,2.0,1.0,4.5,2.0,3,1,1,5,At Risk,Medium
CUST_00121,Pooja,Patel,user121@email.com,+91-8821569965,Ahmedabad,2020-01-31 00:00:00,Basic,26.0,Pooja Patel,2271,22,50189.67,2281.348636363636,0.09090909090909091,8,2024-06-06,2022-03-15,Mobile App,683,814,49,8.287755102040817,3,12,Desktop,0.25,3.0,1.0,5.0,2.5,5,5,5,15,Champions,Medium
CUST_00122,Pooja,Mehta,user122@email.com,+91-8952783837,Hyderabad,2020-01-31 06:00:00,Basic,26.0,Pooja Mehta,2271,20,67340.77,3367.0385,0.15,8,2024-06-13,2022-01-27,Mobile App,676,868,44,8.340909090909092,8,10,Android,0.8,7.0,1.0,3.83,2.0,5,5,5,15,Champions,High
CUST_00123,Rahul,Joshi,user123@email.com,+91-7792334719,Mumbai,2020-01-31 12:00:00,Standard,39.0,Rahul Joshi,2271,20,54589.46,2729.473,0.1,8,2024-06-01,2022-01-15,Mobile App,688,868,39,8.158974358974358,6,6,Android,1.0,3.0,0.0,4.0,3.0,4,5,5,14,Champions,Medium
CUST_00124,Arjun,Shah,user124@email.com,+91-8030848758,Delhi,2020-01-31 18:00:00,Standard,19.0,Arjun Shah,2270,19,32234.6,1696.557894736842,0.10526315789473684,8,2024-03-02,2022-02-04,Mobile App,779,757,38,7.305263157894737,5,11,Android,0.45454545454545453,0.0,0.0,0.0,0.0,1,4,3,8,Potential Loyalists,Medium
CUST_00125,Aarav,Joshi,user125@email.com,+91-8146526778,Mumbai,2020-02-01 00:00:00,Basic,33.0,Aarav Joshi,2270,11,20063.15,1823.9227272727273,0.0,6,2024-01-09,2022-01-11,Mobile App,832,728,38,8.852631578947367,4,5,Android,0.8,5.0,1.0,4.2,3.2,1,1,1,3,Lost / Inactive,High
CUST_00126,Neha,Shah,user126@email.com,+91-9709776276,Bengaluru,2020-02-01 06:00:00,Basic,57.0,Neha Shah,2270,20,57726.380000000005,2886.3190000000004,0.1,7,2024-05-03,2022-07-03,Mobile App,717,670,47,7.427659574468086,5,11,Android,0.45454545454545453,0.0,0.0,0.0,0.0,3,5,5,13,Champions,Medium
CUST_00127,Neha,Joshi,user127@email.com,+91-7149426017,Chennai,2020-02-01 12:00:00,Standard,23.0,Neha Joshi,2270,17,48053.48,2826.6752941176474,0.0,8,2024-04-27,2022-08-16,Mobile App,723,620,45,7.471111111111111,2,10,Android,0.2,1.0,0.0,5.0,5.0,3,3,5,11,Loyal Customers,Medium
CUST_00128,Vikram,Patel,user128@email.com,+91-8907101195,Bengaluru,2020-02-01 18:00:00,Basic,30.0,Vikram Patel,2269,10,19108.170000000002,1910.8170000000002,0.0,5,2023-10-31,2022-01-26,Mobile App,902,643,45,7.222222222222222,5,11,Android,0.45454545454545453,2.0,0.0,3.0,3.0,1,1,1,3,Lost / Inactive,Medium
CUST_00129,Arjun,Kumar,user129@email.com,+91-9295831952,Kolkata,2020-02-02 00:00:00,Premium,50.0,Arjun Kumar,2269,8,18963.08,2370.385,0.0,4,2024-05-08,2022-01-03,In-Store,712,856,40,10.440000000000001,6,8,Android,0.75,2.0,0.0,2.5,2.5,3,1,1,5,At Risk,High
CUST_00130,Arjun,Reddy,user130@email.com,+91-7538850743,Chennai,2020-02-02 06:00:00,Standard,36.0,Arjun Reddy,2269,15,41266.5,2751.1,0.0,6,2024-06-10,2022-07-02,Mobile App,679,709,36,7.8805555555555555,2,7,Desktop,0.2857142857142857,2.0,1.0,4.0,3.0,5,2,4,11,Loyal Customers,Medium
CUST_00131,Neha,Patel,user131@email.com,+91-8481611716,Pune,2020-02-02 12:00:00,Premium,32.0,Neha Patel,2269,17,22650.21,1332.365294117647,0.11764705882352941,8,2024-05-25,2022-07-30,Mobile App,695,665,42,6.576190476190476,4,5,Android,0.8,2.0,1.0,5.0,2.5,4,3,1,8,Potential Loyalists,Medium
CUST_00132,Arjun,Sharma,user132@email.com,+91-7390019531,Delhi,2020-02-02 18:00:00,Standard,50.0,Arjun Sharma,2268,18,47401.51,2633.4172222222223,0.0,7,2024-04-25,2022-01-01,Mobile App,725,845,41,7.7024390243902445,5,8,Android,0.625,3.0,0.0,3.33,3.3333333333333335,2,4,4,10,Loyal Customers,Medium
CUST_00133,Rahul,Singh,user133@email.com,+91-7644320230,Mumbai,2020-02-03 00:00:00,Basic,27.0,Rahul Singh,2268,17,34925.33,2054.4311764705885,0.0,7,2024-04-08,2022-01-29,Mobile App,742,800,44,7.865909090909091,2,13,Android,0.15384615384615385,2.0,1.0,4.5,2.0,2,3,3,8,Potential Loyalists,Medium
CUST_00134,Anjali,Kumar,user134@email.com,+91-7800155486,Ahmedabad,2020-02-03 06:00:00,Basic,18.0,Anjali Kumar,2268,15,32511.34,2167.422666666667,0.0,7,2024-04-19,2022-01-08,Mobile App,731,832,42,8.216666666666667,6,5,iOS,1.2,1.0,0.0,0.0,2.0,2,2,3,7,Potential Loyalists,Medium
CUST_00135,Priya,Mehta,user135@email.com,+91-8891396587,Kolkata,2020-02-03 12:00:00,Standard,29.0,Priya Mehta,2268,12,28497.61,2374.8008333333332,0.08333333333333333,7,2024-06-09,2022-02-20,Mobile App,680,840,42,9.428571428571429,4,5,Android,0.8,3.0,0.0,3.67,4.0,5,1,2,8,Potential Loyalists,Medium
CUST_00136,Pooja,Nair,user136@email.com,+91-9866855847,Pune,2020-02-03 18:00:00,Standard,60.0,Pooja Nair,2267,21,64581.06,3075.2885714285712,0.09523809523809523,7,2024-04-16,2022-01-02,Mobile App,734,835,46,8.978260869565217,6,8,Android,0.75,0.0,0.0,0.0,0.0,2,5,5,12,Loyal Customers,Medium
CUST_00137,Sanjay,Patel,user137@email.com,+91-9355436233,Mumbai,2020-02-04 00:00:00,Basic,46.0,Sanjay Patel,2267,14,28550.54,2039.3242857142857,0.07142857142857142,7,2024-04-30,2022-06-15,Mobile App,720,685,39,7.653846153846154,3,4,iOS,0.75,2.0,1.0,3.5,3.0,3,2,2,7,Potential Loyalists,Medium
CUST_00138,Vikram,Joshi,user138@email.com,+91-7490019854,Delhi,2020-02-04 06:00:00,Basic,34.0,Vikram Joshi,2267,20,45877.3,2293.8650000000002,0.15,7,2024-04-27,2022-03-23,Mobile App,723,766,48,9.125,7,12,iOS,0.5833333333333334,3.0,0.0,2.67,5.666666666666667,3,5,4,12,Loyal Customers,High
CUST_00139,Anjali,Patel,user139@email.com,+91-7447107965,Hyderabad,2020-02-04 12:00:00,Basic,21.0,Anjali Patel,2267,19,54522.39,2869.5994736842104,0.0,5,2024-06-13,2022-01-14,Web,676,881,40,8.6425,3,8,Android,0.375,3.0,0.0,4.0,2.3333333333333335,5,4,5,14,Champions,Medium
CUST_00140,Neha,Gupta,user140@email.com,+91-9977382565,Kolkata,2020-02-04 18:00:00,Basic,46.0,Neha Gupta,2266,13,29175.399999999998,2244.2615384615383,0.3076923076923077,7,2024-02-13,2022-01-14,Mobile App,797,760,35,7.991428571428571,3,4,iOS,0.75,2.0,1.0,4.0,3.5,1,1,2,4,Lost / Inactive,Medium
CUST_00141,Pooja,Kumar,user141@email.com,+91-9847702741,Bengaluru,2020-02-05 00:00:00,Standard,24.0,Pooja Kumar,2266,15,56049.74,3736.6493333333333,0.13333333333333333,6,2023-09-19,2022-02-12,Web,944,584,48,7.939583333333334,5,13,Android,0.38461538461538464,3.0,1.0,4.5,3.5,1,2,5,8,Potential Loyalists,Medium
CUST_00142,Arjun,Reddy,user142@email.com,+91-9985653522,Bengaluru,2020-02-05 06:00:00,Basic,61.0,Arjun Reddy,2266,13,21150.93,1626.9946153846154,0.07692307692307693,6,2023-11-12,2022-02-15,Mobile App,890,635,41,7.3999999999999995,4,7,Android,0.5714285714285714,7.0,1.0,3.5,5.333333333333333,1,1,1,3,Lost / Inactive,High
CUST_00143,Sanjay,Mehta,user143@email.com,+91-8269166489,Ahmedabad,2020-02-05 12:00:00,Premium,30.0,Sanjay Mehta,2266,14,42413.36,3029.5257142857145,0.07142857142857142,8,2024-05-25,2022-02-14,Mobile App,695,831,36,9.219444444444443,7,4,Android,1.75,2.0,1.0,5.0,2.5,4,2,4,10,Loyal Customers,Medium
CUST_00144,Arjun,Gupta,user144@email.com,+91-9848389549,Mumbai,2020-02-05 18:00:00,Standard,22.0,Arjun Gupta,2265,13,29443.690000000002,2264.899230769231,0.15384615384615385,6,2024-05-17,2022-01-04,Mobile App,703,864,40,8.1175,6,8,Android,0.75,3.0,1.0,4.0,4.0,3,1,2,6,At Risk,Medium
CUST_00145,Aarav,Shah,user145@email.com,+91-9078370355,Mumbai,2020-02-06 00:00:00,Standard,23.0,Aarav Shah,2265,18,38009.68,2111.648888888889,0.2222222222222222,8,2024-06-06,2022-02-14,In-Store,683,843,38,6.802631578947368,1,8,Android,0.125,1.0,0.0,4.0,0.0,5,4,3,12,Loyal Customers,Medium
CUST_00146,Aarav,Gupta,user146@email.com,+91-7184252047,Mumbai,2020-02-06 06:00:00,Standard,51.0,Aarav Gupta,2265,13,17865.31,1374.2546153846156,0.07692307692307693,6,2024-05-20,2022-02-10,Mobile App,700,830,37,8.110810810810811,7,6,Android,1.1666666666666667,6.0,2.0,4.0,1.6666666666666667,4,1,1,6,At Risk,High
CUST_00147,Sanjay,Patel,user147@email.com,+91-8482098147,Kolkata,2020-02-06 12:00:00,Basic,44.0,Sanjay Patel,2265,18,43253.93,2402.996111111111,0.0,8,2024-05-02,2022-02-19,Mobile App,718,803,46,7.765217391304348,6,2,Android,3.0,4.0,1.0,4.25,2.3333333333333335,3,4,4,11,Loyal Customers,High
CUST_00148,Sanjay,Mehta,user148@email.com,+91-8791084113,Delhi,2020-02-06 18:00:00,Basic,24.0,Sanjay Mehta,2264,10,28301.14,2830.114,0.1,5,2024-03-10,2022-02-10,Web,771,759,42,7.671428571428571,3,6,Android,0.5,3.0,1.0,2.67,2.0,1,1,2,4,Lost / Inactive,High
CUST_00149,Neha,Patel,user149@email.com,+91-8299718708,Hyderabad,2020-02-07 00:00:00,Premium,63.0,Neha Patel,2264,15,31886.55,2125.77,0.13333333333333333,7,2024-06-06,2022-01-03,Mobile App,683,885,26,9.211538461538462,3,3,Android,1.0,5.0,1.0,3.8,3.0,5,2,2,9,Potential Loyalists,High
CUST_00150,Sanjay,Shah,user150@email.com,+91-9691751753,Bengaluru,2020-02-07 06:00:00,Premium,45.0,Sanjay Shah,2264,6,12179.68,2029.9466666666667,0.16666666666666666,6,2024-02-22,2022-01-26,In-Store,788,757,48,7.83125,6,9,iOS,0.6666666666666666,2.0,1.0,3.5,2.5,1,1,1,3,Lost / Inactive,Medium
CUST_00151,Rahul,Nair,user151@email.com,+91-8582989629,Pune,2020-02-07 12:00:00,Standard,63.0,Rahul Nair,2264,19,42963.58,2261.241052631579,0.05263157894736842,8,2024-06-05,2022-02-04,Mobile App,684,852,44,7.3522727272727275,2,8,Desktop,0.25,1.0,0.0,4.0,1.0,4,4,4,12,Loyal Customers,Medium
CUST_00152,Arjun,Mehta,user152@email.com,+91-7617847156,Chennai,2020-02-07 18:00:00,Standard,27.0,Arjun Mehta,2263,15,38254.409999999996,2550.294,0.2,8,2024-04-03,2022-01-05,Mobile App,747,819,40,9.15,4,10,Android,0.4,2.0,0.0,4.5,1.5,2,2,3,7,Potential Loyalists,Medium
CUST_00153,Anjali,Nair,user153@email.com,+91-9366402948,Kolkata,2020-02-08 00:00:00,Basic,21.0,Anjali Nair,2263,16,44299.94,2768.74625,0.0625,7,2024-05-09,2022-04-17,Mobile App,711,753,35,8.8,0,5,Android,0.0,2.0,1.0,4.0,2.0,3,3,4,10,Loyal Customers,Medium
CUST_00154,Meera,Kumar,user154@email.com,+91-7878719808,Kolkata,2020-02-08 06:00:00,Basic,20.0,Meera Kumar,2263,17,23158.07,1362.239411764706,0.058823529411764705,8,2024-04-05,2022-01-24,Web,745,802,38,7.8999999999999995,3,7,Android,0.42857142857142855,1.0,0.0,4.0,5.0,2,3,1,6,At Risk,Medium
